,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,From,,,,,,,,To,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01-06-2015,,,,,,,30-06-2015
,,Customer Name,,,,Mandeep Cables P Ltd,,,,,,,Order Date,,,01-06-2015,,,Mode,,,APPROVED,,,,,Status,,,CLOSE,,,Warehouse,,,FINISHED GOODS - CW - ,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Order No.,,,SO000624,,,,,,,,,,,,,,,,,,,,,,,,,,,Ext Document No.,,,,,,,,,Ext Document Date,,,,,,,,,,,
S. No.,,,,Item Description,,,Unit,Qty,,Price,Order Value,,,Pick,,,,,,Pack,,,,,,,,Shipment,,,,,,,Intimation,,,,,Invoice,,,,,,,,,RMA,,,,,,,,,,
,,,,,,,,,,,,,,Pick No.,,,Qty,Date,,Pack No.,,,Qty,Date,,,,Ship No.,,,Qty,Date,,,Intm No.,,Qty,Date,,Invoice No.,,Qty,,,Date,,,,RMA No.,,,,Qty,,,Date,,,
,1,,.,,CU1.00 BARE WIRE (JW),,KG,8971,,8.50,"76,253.50",,,,PI001287,,2992,01-06-2015,,,PA001270,,2992,,01-06-2015,,,,SH001299,,2992,,,01-06-2015,,,,,,,SI001306,2992,,,,01-06-2015,,,,,,,,,,,,,
,2,,.,,CU1.00 BARE WIRE (JW),,KG,8971,,8.50,"76,253.50",,,,PI001323,,2985,02-06-2015,,,PA001304,,2985,,02-06-2015,,,,SH001332,,2985,,,02-06-2015,,,,,,,SI001340,2985,,,,02-06-2015,,,,,,,,,,,,,
,3,,.,,CU1.00 BARE WIRE (JW),,KG,8971,,8.50,"76,253.50",,,,PI001374,,2994,04-06-2015,,,PA001355,,2994,,04-06-2015,,,,SH001383,,2994,,,04-06-2015,,,,,,,SI001394,2994,,,,04-06-2015,,,,,,,,,,,,,
,,Customer Name,,,,LUMINOUS POWER ,,,,,,,Order Date,,,01-06-2015,,,Mode,,,APPROVED,,,,,Status,,,CLOSE,,,Warehouse,,,FINISHED GOODS - SEA,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Order No.,,,SO000625,,,,,,,,,,,,,,,,,,,,,,,,,,,Ext Document No.,,,,,,,,,Ext Document Date,,,,,,,,,,,
S. No.,,,,Item Description,,,Unit,Qty,,Price,Order Value,,,Pick,,,,,,Pack,,,,,,,,Shipment,,,,,,,Intimation,,,,,Invoice,,,,,,,,,RMA,,,,,,,,,,
,,,,,,,,,,,,,,Pick No.,,,Qty,Date,,Pack No.,,,Qty,Date,,,,Ship No.,,,Qty,Date,,,Intm No.,,Qty,Date,,Invoice No.,,Qty,,,Date,,,,RMA No.,,,,Qty,,,Date,,,
,1,,.,,AL21.5MPMEDPT-25,,KG,400,,233.50,"93,400.00",,,,PI001295,,369,01-06-2015,,,PA001277,,369,,01-06-2015,,,,SH001305,,369,,,01-06-2015,,,,,,,SI001309,369,,,,01-06-2015,,,,,,,,,,,,,
,2,,.,,AL16.5MPMEDM-266,,KG,950,,230.50,"218,975.00",,,,PI001295,,930.96,01-06-2015,,,PA001277,,930.96,,01-06-2015,,,,SH001305,,930.96,,,01-06-2015,,,,,,,SI001309,930.96,,,,01-06-2015,,,,,,,,,,,,,
,3,,.,,AL21MPMEDPT-25,,KG,1000,,232.50,"232,500.00",,,,PI001296,,465.925,01-06-2015,,,PA001278,,465.925,,01-06-2015,,,,SH001306,,465.925,,,01-06-2015,,,,,,,SI001310,465.925,,,,01-06-2015,,,,,,,,,,,,,
,4,,.,,AL21MPMEDPT-25,,KG,1000,,232.50,"232,500.00",,,,PI001373,,497.03,04-06-2015,,,PA001354,,497.03,,04-06-2015,,,,SH001382,,497.03,,,04-06-2015,,,,,,,SI001393,497.03,,,,04-06-2015,,,,,,,,,,,,,
,5,,.,,AL22MPMEDPT-25,,KG,600,,233.50,"140,100.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Customer Name,,,,PREETHI KITCHEN ,,,,,,,Order Date,,,01-06-2015,,,Mode,,,APPROVED,,,,,Status,,,CLOSE,,,Warehouse,,,FINISHED GOODS - SEA,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Order No.,,,SO000626,,,,,,,,,,,,,,,,,,,,,,,,,,,Ext Document No.,,,,,,,,,Ext Document Date,,,,,,,,,,,
S. No.,,,,Item Description,,,Unit,Qty,,Price,Order Value,,,Pick,,,,,,Pack,,,,,,,,Shipment,,,,,,,Intimation,,,,,Invoice,,,,,,,,,RMA,,,,,,,,,,
,,,,,,,,,,,,,,Pick No.,,,Qty,Date,,Pack No.,,,Qty,Date,,,,Ship No.,,,Qty,Date,,,Intm No.,,Qty,Date,,Invoice No.,,Qty,,,Date,,,,RMA No.,,,,Qty,,,Date,,,
,1,,.,,AL24HCMEDPT-25,,KG,1500,,276.15,"414,225.00",,,,PI001294,,129.325,01-06-2015,,,PA001276,,129.325,,01-06-2015,,,,SH001304,,129.325,,,01-06-2015,,,,,,,SI001308,129.325,,,,01-06-2015,,,,,,,,,,,,,
,2,,.,,AL22HCMEDPT-25,,KG,4500,,275.15,"1,238,175.00",,,,PI001294,,92.22,01-06-2015,,,PA001276,,92.22,,01-06-2015,,,,SH001304,,92.22,,,01-06-2015,,,,,,,SI001308,92.22,,,,01-06-2015,,,,,,,,,,,,,
,3,,.,,AL24HCMEDPT-25,,KG,1500,,276.15,"414,225.00",,,,PI001324,,285.905,02-06-2015,,,PA001305,,285.905,,02-06-2015,,,,SH001333,,285.905,,,02-06-2015,,,,,,,SI001341,285.905,,,,02-06-2015,,,,,,,,,,,,,
,4,,.,,AL22HCMEDPT-25,,KG,4500,,275.15,"1,238,175.00",,,,PI001324,,336.95,02-06-2015,,,PA001305,,336.95,,02-06-2015,,,,SH001333,,336.95,,,02-06-2015,,,,,,,SI001341,336.95,,,,02-06-2015,,,,,,,,,,,,,
,5,,.,,AL23.5HCMEDPT-25,,KG,700,,276.15,"193,305.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Customer Name,,,,J D Engineering,,,,,,,Order Date,,,01-06-2015,,,Mode,,,APPROVED,,,,,Status,,,CLOSE,,,Warehouse,,,FINISHED GOODS - SEC,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Order No.,,,SO000627,,,,,,,,,,,,,,,,,,,,,,,,,,,Ext Document No.,,,,,,,,,Ext Document Date,,,,,,,,,,,
S. No.,,,,Item Description,,,Unit,Qty,,Price,Order Value,,,Pick,,,,,,Pack,,,,,,,,Shipment,,,,,,,Intimation,,,,,Invoice,,,,,,,,,RMA,,,,,,,,,,
,,,,,,,,,,,,,,Pick No.,,,Qty,Date,,Pack No.,,,Qty,Date,,,,Ship No.,,,Qty,Date,,,Intm No.,,Qty,Date,,Invoice No.,,Qty,,,Date,,,,RMA No.,,,,Qty,,,Date,,,
,1,,.,,CU29DCMEDPT-25,,KG,500,,523.43,"261,715.00",,,,PI001464,,496.695,09-06-2015,,,PA001444,,496.695,,09-06-2015,,,,SH001473,,496.695,,,09-06-2015,,,,,,,SI001490,496.695,,,,09-06-2015,,,,,,,,,,,,,
,2,,.,,CU25MPMEDPT-25,,KG,700,,503.43,"352,401.00",,,,PI001464,,707.35,09-06-2015,,,PA001444,,707.35,,09-06-2015,,,,SH001473,,707.35,,,09-06-2015,,,,,,,SI001490,707.35,,,,09-06-2015,,,,,,,,,,,,,
,,Customer Name,,,,G K WINDING WIRES LTD. - ,,,,,,,Order Date,,,01-06-2015,,,Mode,,,APPROVED,,,,,Status,,,CLOSE,,,Warehouse,,,FINISHED GOODS - SEC,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Order No.,,,SO000628,,,,,,,,,,,,,,,,,,,,,,,,,,,Ext Document No.,,,,,,,,,Ext Document Date,,,,,,,,,,,
S. No.,,,,Item Description,,,Unit,Qty,,Price,Order Value,,,Pick,,,,,,Pack,,,,,,,,Shipment,,,,,,,Intimation,,,,,Invoice,,,,,,,,,RMA,,,,,,,,,,
,,,,,,,,,,,,,,Pick No.,,,Qty,Date,,Pack No.,,,Qty,Date,,,,Ship No.,,,Qty,Date,,,Intm No.,,Qty,Date,,Invoice No.,,Qty,,,Date,,,,RMA No.,,,,Qty,,,Date,,,
,1,,.,,CU0.55DCFINEPT-45,,KG,172.415,,479.40,"82,655.75",,,,PI001297,,172.415,01-06-2015,,,PA001279,,172.415,,01-06-2015,,,,SH001307,,172.415,,,01-06-2015,,,,,,,SI001313,172.415,,,,01-06-2015,,,,,,,,,,,,,
,2,,.,,CU35FCMEDPT-10,,KG,652.74,,480.00,"313,315.20",,,,PI001297,,652.74,01-06-2015,,,PA001279,,652.74,,01-06-2015,,,,SH001307,,652.74,,,01-06-2015,,,,,,,SI001313,652.74,,,,01-06-2015,,,,,,,,,,,,,
,3,,.,,CU0.55MCFINEPT-45,,KG,1445.92,,497.40,"719,200.61",,,,PI001297,,1445.92,01-06-2015,,,PA001279,,1445.92,,01-06-2015,,,,SH001307,,1445.92,,,01-06-2015,,,,,,,SI001313,1445.92,,,,01-06-2015,,,,,,,,,,,,,
,4,,.,,CU0.55DCFINEPT-45,,KG,172.415,,479.40,"82,655.75",,,,PI001297,,172.415,01-06-2015,,,PA001279,,172.415,,01-06-2015,,,,SH001307,,172.415,,,01-06-2015,,,,,,,SI001327,172.415,,,,02-06-2015,,,,,,,,,,,,,
,5,,.,,CU0.55MCFINEPT-45,,KG,1445.92,,497.40,"719,200.61",,,,PI001297,,1445.92,01-06-2015,,,PA001279,,1445.92,,01-06-2015,,,,SH001307,,1445.92,,,01-06-2015,,,,,,,SI001327,1445.92,,,,02-06-2015,,,,,,,,,,,,,
,,Customer Name,,,,HONDA SIEL POWER ,,,,,,,Order Date,,,02-06-2015,,,Mode,,,APPROVED,,,,,Status,,,CLOSE,,,Warehouse,,,FINISHED GOODS - SEC,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Order No.,,,SO000629,,,,,,,,,,,,,,,,,,,,,,,,,,,Ext Document No.,,,,,,,,,Ext Document Date,,,,,,,,,,,
S. No.,,,,Item Description,,,Unit,Qty,,Price,Order Value,,,Pick,,,,,,Pack,,,,,,,,Shipment,,,,,,,Intimation,,,,,Invoice,,,,,,,,,RMA,,,,,,,,,,
,,,,,,,,,,,,,,Pick No.,,,Qty,Date,,Pack No.,,,Qty,Date,,,,Ship No.,,,Qty,Date,,,Intm No.,,Qty,Date,,Invoice No.,,Qty,,,Date,,,,RMA No.,,,,Qty,,,Date,,,
,1,,.,,CU0.5DCMEDPT-45,,KG,41.18,,526.97,"21,700.62",,,,PI001301,,41.18,02-06-2015,,,PA001285,,41.18,,02-06-2015,,,,SH001313,,41.18,,,02-06-2015,,,,,,,SI001328,41.18,,,,02-06-2015,,,,,,,,,,,,,
,2,,.,,CU1DCMEDPT-45,,KG,515.73,,522.97,"269,711.32",,,,PI001301,,515.73,02-06-2015,,,PA001285,,515.73,,02-06-2015,,,,SH001313,,515.73,,,02-06-2015,,,,,,,SI001328,515.73,,,,02-06-2015,,,,,,,,,,,,,
,3,,.,,CU1.2DCMEDPT-45,,KG,523.9,,522.97,"273,983.98",,,,PI001301,,523.9,02-06-2015,,,PA001285,,523.9,,02-06-2015,,,,SH001313,,523.9,,,02-06-2015,,,,,,,SI001328,523.9,,,,02-06-2015,,,,,,,,,,,,,
,4,,.,,CU0.8DCMEDPT-45,,KG,527.655,,523.97,"276,475.39",,,,PI001301,,527.655,02-06-2015,,,PA001285,,527.655,,02-06-2015,,,,SH001313,,527.655,,,02-06-2015,,,,,,,SI001328,527.655,,,,02-06-2015,,,,,,,,,,,,,
,5,,.,,CU0.7DCMEDPT-45,,KG,532.58,,524.97,"279,588.52",,,,PI001301,,532.58,02-06-2015,,,PA001285,,532.58,,02-06-2015,,,,SH001313,,532.58,,,02-06-2015,,,,,,,SI001328,532.58,,,,02-06-2015,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Page 3 of,,,,,, 50,,
,"29-Jul-2015 , 4.41 PM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,G.K. WINDING WIRES LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sales Order Tracking,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,From,,,,,,,,To,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01-06-2015,,,,,,,30-06-2015
,,Customer Name,,,,RPS ELECTRONICS,,,,,,,Order Date,,,02-06-2015,,,Mode,,,APPROVED,,,,,Status,,,CLOSE,,,Warehouse,,,FINISHED GOODS - SEC,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Order No.,,,SO000630,,,,,,,,,,,,,,,,,,,,,,,,,,,Ext Document No.,,,,,,,,,Ext Document Date,,,,,,,,,,,
S. No.,,,,Item Description,,,Unit,Qty,,Price,Order Value,,,Pick,,,,,,Pack,,,,,,,,Shipment,,,,,,,Intimation,,,,,Invoice,,,,,,,,,RMA,,,,,,,,,,
,,,,,,,,,,,,,,Pick No.,,,Qty,Date,,Pack No.,,,Qty,Date,,,,Ship No.,,,Qty,Date,,,Intm No.,,Qty,Date,,Invoice No.,,Qty,,,Date,,,,RMA No.,,,,Qty,,,Date,,,
,1,,.,,CU0.23SSMEDPT-10,,KG,400.235,,532.43,"213,097.12",,,,PI001312,,400.235,02-06-2015,,,PA001294,,400.235,,02-06-2015,,,,SH001322,,400.235,,,02-06-2015,,,,,,,SI001330,400.235,,,,02-06-2015,,,,,,,,,,,,,
,,Customer Name,,,,M.K ELECTRONICS,,,,,,,Order Date,,,02-06-2015,,,Mode,,,APPROVED,,,,,Status,,,CLOSE,,,Warehouse,,,FINISHED GOODS - SEC,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Order No.,,,SO000631,,,,,,,,,,,,,,,,,,,,,,,,,,,Ext Document No.,,,,,,,,,Ext Document Date,,,,,,,,,,,
S. No.,,,,Item Description,,,Unit,Qty,,Price,Order Value,,,Pick,,,,,,Pack,,,,,,,,Shipment,,,,,,,Intimation,,,,,Invoice,,,,,,,,,RMA,,,,,,,,,,
,,,,,,,,,,,,,,Pick No.,,,Qty,Date,,Pack No.,,,Qty,Date,,,,Ship No.,,,Qty,Date,,,Intm No.,,Qty,Date,,Invoice No.,,Qty,,,Date,,,,RMA No.,,,,Qty,,,Date,,,
,1,,.,,CU0.18SSFINEPT-10,,KG,114.905,,545.43,"62,672.63",,,,PI001313,,114.905,02-06-2015,,,PA001295,,114.905,,02-06-2015,,,,SH001323,,114.905,,,02-06-2015,,,,,,,SI001331,114.905,,,,02-06-2015,,,,,,,,,,,,,
,,Customer Name,,,,DixonTechnologies (India) P.,,,,,,,Order Date,,,02-06-2015,,,Mode,,,APPROVED,,,,,Status,,,CLOSE,,,Warehouse,,,FINISHED GOODS - SEC,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Order No.,,,SO000632,,,,,,,,,,,,,,,,,,,,,,,,,,,Ext Document No.,,,,,,,,,Ext Document Date,,,,,,,,,,,
S. No.,,,,Item Description,,,Unit,Qty,,Price,Order Value,,,Pick,,,,,,Pack,,,,,,,,Shipment,,,,,,,Intimation,,,,,Invoice,,,,,,,,,RMA,,,,,,,,,,
,,,,,,,,,,,,,,Pick No.,,,Qty,Date,,Pack No.,,,Qty,Date,,,,Ship No.,,,Qty,Date,,,Intm No.,,Qty,Date,,Invoice No.,,Qty,,,Date,,,,RMA No.,,,,Qty,,,Date,,,
,1,,.,,CU0.1*4SSFINEPT-10,,KG,590,,716.91,"422,976.90",,,,PI001316,,91.435,02-06-2015,,,PA001298,,91.435,,02-06-2015,,,,SH001326,,91.435,,,02-06-2015,,,,,,,SI001334,91.435,,,,02-06-2015,,,,,,,,,,,,,
,2,,.,,CU0.1*4SSFINEPT-10,,KG,590,,716.91,"422,976.90",,,,PI001343,,24.16,03-06-2015,,,PA001324,,24.16,,03-06-2015,,,,SH001352,,24.16,,,03-06-2015,,,,,,,SI001360,24.16,,,,03-06-2015,,,,,,,,,,,,,
,3,,.,,CU0.1*4SSFINEPT-10,,KG,590,,716.91,"422,976.90",,,,PI001367,,18.54,04-06-2015,,,PA001348,,18.54,,04-06-2015,,,,SH001376,,18.54,,,04-06-2015,,,,,,,SI001387,18.54,,,,04-06-2015,,,,,,,,,,,,,
,4,,.,,CU0.1*4SSFINEPT-10,,KG,590,,716.91,"422,976.90",,,,PI001430,,85.64,06-06-2015,,,PA001411,,85.64,,06-06-2015,,,,SH001439,,85.64,,,06-06-2015,,,,,,,SI001455,85.64,,,,06-06-2015,,,,,,,,,,,,,
,5,,.,,CU0.1*4SSFINEPT-10,,KG,590,,716.91,"422,976.90",,,,PI001467,,151.33,09-06-2015,,,PA001447,,151.33,,09-06-2015,,,,SH001476,,151.33,,,09-06-2015,,,,,,,SI001495,151.33,,,,09-06-2015,,,,,,,,,,,,,
,,Customer Name,,,,GSP Electronics Pvt Ltd,,,,,,,Order Date,,,02-06-2015,,,Mode,,,APPROVED,,,,,Status,,,CLOSE,,,Warehouse,,,FINISHED GOODS - SEC,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Order No.,,,SO000633,,,,,,,,,,,,,,,,,,,,,,,,,,,Ext Document No.,,,,,,,,,Ext Document Date,,,,,,,,,,,
S. No.,,,,Item Description,,,Unit,Qty,,Price,Order Value,,,Pick,,,,,,Pack,,,,,,,,Shipment,,,,,,,Intimation,,,,,Invoice,,,,,,,,,RMA,,,,,,,,,,
,,,,,,,,,,,,,,Pick No.,,,Qty,Date,,Pack No.,,,Qty,Date,,,,Ship No.,,,Qty,Date,,,Intm No.,,Qty,Date,,Invoice No.,,Qty,,,Date,,,,RMA No.,,,,Qty,,,Date,,,
,1,,.,,CU34SSMEDPT-10,,KG,299.14,,529.43,"158,373.69",,,,PI001320,,299.14,02-06-2015,,,PA001302,,299.14,,02-06-2015,,,,SH001330,,299.14,,,02-06-2015,,,,,,,SI001339,299.14,,,,02-06-2015,,,,,,,,,,,,,
,,Customer Name,,,,N.J.ELECTRONICS,,,,,,,Order Date,,,02-06-2015,,,Mode,,,APPROVED,,,,,Status,,,CLOSE,,,Warehouse,,,FINISHED GOODS - SEC,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Order No.,,,SO000634,,,,,,,,,,,,,,,,,,,,,,,,,,,Ext Document No.,,,,,,,,,Ext Document Date,,,,,,,,,,,
S. No.,,,,Item Description,,,Unit,Qty,,Price,Order Value,,,Pick,,,,,,Pack,,,,,,,,Shipment,,,,,,,Intimation,,,,,Invoice,,,,,,,,,RMA,,,,,,,,,,
,,,,,,,,,,,,,,Pick No.,,,Qty,Date,,Pack No.,,,Qty,Date,,,,Ship No.,,,Qty,Date,,,Intm No.,,Qty,Date,,Invoice No.,,Qty,,,Date,,,,RMA No.,,,,Qty,,,Date,,,
,1,,.,,CU35SSMEDPT-10,,KG,1500,,531.32,"796,980.00",,,,PI001319,,255.31,02-06-2015,,,PA001301,,255.31,,02-06-2015,,,,SH001329,,255.31,,,02-06-2015,,,,,,,SI001337,255.31,,,,02-06-2015,,,,,,,,,,,,,
,,Customer Name,,,,G K WINDING WIRES LTD. - ,,,,,,,Order Date,,,02-06-2015,,,Mode,,,APPROVED,,,,,Status,,,CLOSE,,,Warehouse,,,FINISHED GOODS - SEC,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Order No.,,,SO000635,,,,,,,,,,,,,,,,,,,,,,,,,,,Ext Document No.,,,,,,,,,Ext Document Date,,,,,,,,,,,
S. No.,,,,Item Description,,,Unit,Qty,,Price,Order Value,,,Pick,,,,,,Pack,,,,,,,,Shipment,,,,,,,Intimation,,,,,Invoice,,,,,,,,,RMA,,,,,,,,,,
,,,,,,,,,,,,,,Pick No.,,,Qty,Date,,Pack No.,,,Qty,Date,,,,Ship No.,,,Qty,Date,,,Intm No.,,Qty,Date,,Invoice No.,,Qty,,,Date,,,,RMA No.,,,,Qty,,,Date,,,
,1,,.,,CU0.72MPMEDPT-45,,KG,2000,,491.36,"982,720.00",,,,PI001325,,1505.5,02-06-2015,,,PA001306,,1505.5,,02-06-2015,,,,SH001334,,1505.5,,,02-06-2015,,,,,,,SI001342,1505.5,,,,02-06-2015,,,,,,,,,,,,,
,2,,.,,CU0.72MPMEDPT-45,,KG,2000,,491.36,"982,720.00",,,,PI001480,,186.535,09-06-2015,,,PA001460,,186.535,,09-06-2015,,,,SH001489,,186.535,,,09-06-2015,,,,,,,SI001506,186.535,,,,09-06-2015,,,,,,,,,,,,,
,,Customer Name,,,,G K WINDING WIRES LTD. - ,,,,,,,Order Date,,,02-06-2015,,,Mode,,,APPROVED,,,,,Status,,,CLOSE,,,Warehouse,,,FINISHED GOODS - SEA,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Order No.,,,SO000636,,,,,,,,,,,,,,,,,,,,,,,,,,,Ext Document No.,,,,,,,,,Ext Document Date,,,,,,,,,,,
S. No.,,,,Item Description,,,Unit,Qty,,Price,Order Value,,,Pick,,,,,,Pack,,,,,,,,Shipment,,,,,,,Intimation,,,,,Invoice,,,,,,,,,RMA,,,,,,,,,,
,,,,,,,,,,,,,,Pick No.,,,Qty,Date,,Pack No.,,,Qty,Date,,,,Ship No.,,,Qty,Date,,,Intm No.,,Qty,Date,,Invoice No.,,Qty,,,Date,,,,RMA No.,,,,Qty,,,Date,,,
,1,,.,,AL1.84MPMEDM266,,KG,300,,207.66,"62,298.00",,,,PI001326,,299.08,02-06-2015,,,PA001307,,299.08,,02-06-2015,,,,SH001335,,299.08,,,02-06-2015,,,,,,,SI001343,299.08,,,,02-06-2015,,,,,,,,,,,,,
,2,,.,,AL2.22MPMEDM266,,KG,400,,207.66,"83,064.00",,,,PI001326,,356.74,02-06-2015,,,PA001307,,356.74,,02-06-2015,,,,SH001335,,356.74,,,02-06-2015,,,,,,,SI001343,356.74,,,,02-06-2015,,,,,,,,,,,,,
,3,,.,,AL1.03MPMEDM266,,KG,500,,207.66,"103,830.00",,,,PI001326,,356.965,02-06-2015,,,PA001307,,356.965,,02-06-2015,,,,SH001335,,356.965,,,02-06-2015,,,,,,,SI001343,356.965,,,,02-06-2015,,,,,,,,,,,,,
,4,,.,,AL1.84MPMEDM266,,KG,300,,207.66,"62,298.00",,,,PI001326,,299.08,02-06-2015,,,PA001307,,299.08,,02-06-2015,,,,SH001335,,299.08,,,02-06-2015,,,,,,,SI001754,299.08,,,,20-06-2015,,,,,,,,,,,,,
,5,,.,,AL2.22MPMEDM266,,KG,400,,207.66,"83,064.00",,,,PI001326,,356.74,02-06-2015,,,PA001307,,356.74,,02-06-2015,,,,SH001335,,356.74,,,02-06-2015,,,,,,,SI001754,356.74,,,,20-06-2015,,,,,,,,,,,,,
,6,,.,,AL1.03MPMEDM266,,KG,500,,207.66,"103,830.00",,,,PI001326,,356.965,02-06-2015,,,PA001307,,356.965,,02-06-2015,,,,SH001335,,356.965,,,02-06-2015,,,,,,,SI001754,356.965,,,,20-06-2015,,,,,,,,,,,,,
,,Customer Name,,,,G K WINDING WIRES LTD. - ,,,,,,,Order Date,,,03-06-2015,,,Mode,,,APPROVED,,,,,Status,,,CLOSE,,,Warehouse,,,FINISHED GOODS - SEC,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Order No.,,,SO000637,,,,,,,,,,,,,,,,,,,,,,,,,,,Ext Document No.,,,,,,,,,Ext Document Date,,,,,,,,,,,
S. No.,,,,Item Description,,,Unit,Qty,,Price,Order Value,,,Pick,,,,,,Pack,,,,,,,,Shipment,,,,,,,Intimation,,,,,Invoice,,,,,,,,,RMA,,,,,,,,,,
,,,,,,,,,,,,,,Pick No.,,,Qty,Date,,Pack No.,,,Qty,Date,,,,Ship No.,,,Qty,Date,,,Intm No.,,Qty,Date,,Invoice No.,,Qty,,,Date,,,,RMA No.,,,,Qty,,,Date,,,
,1,,.,,CU33MPMEDPT-10,,KG,52.49,,494.00,"25,930.06",,,,PI001339,,52.49,03-06-2015,,,PA001320,,52.49,,03-06-2015,,,,SH001348,,52.49,,,03-06-2015,,,,,,,SI001356,52.49,,,,03-06-2015,,,,,,,,,,,,,
,2,,.,,CU34MPMEDPT-10,,KG,145.64,,495.00,"72,091.80",,,,PI001339,,145.64,03-06-2015,,,PA001320,,145.64,,03-06-2015,,,,SH001348,,145.64,,,03-06-2015,,,,,,,SI001356,145.64,,,,03-06-2015,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Page 4 of,,,,,, 50,,
,"29-Jul-2015 , 4.41 PM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,G.K. WINDING WIRES LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sales Order Tracking,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,From,,,,,,,,To,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01-06-2015,,,,,,,30-06-2015
,,Customer Name,,,,G K WINDING WIRES LTD. - ,,,,,,,Order Date,,,03-06-2015,,,Mode,,,APPROVED,,,,,Status,,,CLOSE,,,Warehouse,,,FINISHED GOODS - SEC,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Order No.,,,SO000637,,,,,,,,,,,,,,,,,,,,,,,,,,,Ext Document No.,,,,,,,,,Ext Document Date,,,,,,,,,,,
S. No.,,,,Item Description,,,Unit,Qty,,Price,Order Value,,,Pick,,,,,,Pack,,,,,,,,Shipment,,,,,,,Intimation,,,,,Invoice,,,,,,,,,RMA,,,,,,,,,,
,,,,,,,,,,,,,,Pick No.,,,Qty,Date,,Pack No.,,,Qty,Date,,,,Ship No.,,,Qty,Date,,,Intm No.,,Qty,Date,,Invoice No.,,Qty,,,Date,,,,RMA No.,,,,Qty,,,Date,,,
,3,,.,,CU30MPMEDPT-10,,KG,430.42,,492.00,"211,766.64",,,,PI001339,,430.42,03-06-2015,,,PA001320,,430.42,,03-06-2015,,,,SH001348,,430.42,,,03-06-2015,,,,,,,SI001356,430.42,,,,03-06-2015,,,,,,,,,,,,,
,4,,.,,CU32MPFINEPT-10,,KG,461.345,,496.82,"229,205.42",,,,PI001339,,461.345,03-06-2015,,,PA001320,,461.345,,03-06-2015,,,,SH001348,,461.345,,,03-06-2015,,,,,,,SI001356,461.345,,,,03-06-2015,,,,,,,,,,,,,
,5,,.,,CU33MPMEDPT-10,,KG,52.49,,494.00,"25,930.06",,,,PI001339,,52.49,03-06-2015,,,PA001320,,52.49,,03-06-2015,,,,SH001348,,52.49,,,03-06-2015,,,,,,,SI001371,52.49,,,,04-06-2015,,,,,,,,,,,,,
,6,,.,,CU34MPMEDPT-10,,KG,145.64,,495.00,"72,091.80",,,,PI001339,,145.64,03-06-2015,,,PA001320,,145.64,,03-06-2015,,,,SH001348,,145.64,,,03-06-2015,,,,,,,SI001371,145.64,,,,04-06-2015,,,,,,,,,,,,,
