,,SI000604,30-04-2015,INR,Denso India Ltd.,,358.000,KG,,163577.360,,0.000,,,0.000,0.000,0.000,20447.000,0.000,7361.000,1840.000,0.000,193225.360,,,,,,,
,,SI000605,30-04-2015,INR,Mandeep Cables P Ltd,,2981.000,KG,,25338.500,,0.000,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,25338.500,,,,,,,
,,SI000608,30-04-2015,INR,N.J.ELECTRONICS,,212.065,KG,,109243.164,,0.000,,,0.000,0.000,0.000,13655.000,0.000,4916.000,1229.000,0.000,129043.164,,,,,,,
,,SI000609,30-04-2015,INR,Nrjee System U-II,,515.030,KG,,267437.822,,0.000,,,0.000,0.000,0.000,33430.000,0.000,12035.000,3009.000,0.000,315911.822,,,,,,,
,,SI000610,30-04-2015,INR,SRINISONS WIRING ,,23.535,KG,,11132.055,,0.000,,,0.000,250.000,0.000,1392.000,0.000,0.000,0.000,0.000,12774.055,,,,,,,
,,SI000611,30-04-2015,INR,SRINISONS WIRING ,,8.805,KG,,2491.815,,0.000,,,0.000,56.000,0.000,311.000,0.000,0.000,0.000,0.000,2858.815,,,,,,,
,,SI000612,30-04-2015,INR,Wires & Electricals,,1029.095,KG,,520234.827,,0.000,,,0.000,0.000,0.000,65030.000,0.000,0.000,0.000,0.000,585264.827,,,,,,,
,,SI000613,30-04-2015,INR,India Nippon Electrical Ltd ( ,,1549.715,KG,,753238.976,,691250.000,,1550.000,0.000,0.000,0.000,94155.000,0.000,0.000,0.000,0.000,157693.976,,,,,,,
,,SI000614,30-04-2015,INR,India Nippon Electrical Ltd ( ,,2178.215,KG,,1058721.401,,971593.000,,2178.000,0.000,0.000,0.000,132340.000,0.000,0.000,0.000,0.000,221646.401,,,,,,,
,,SI000615,30-04-2015,INR,G K WINDING WIRES ,,1401.120,KG,,709337.384,,0.000,,,0.000,0.000,0.000,88667.000,0.000,0.000,0.000,0.000,798004.384,,,,,,,
,,SI000616,30-04-2015,INR,G K WINDING WIRES ,,182.760,KG,,88459.993,,0.000,,,0.000,0.000,0.000,11058.000,0.000,0.000,0.000,0.000,99517.993,,,,,,,
,,SI000617,30-04-2015,INR,G K WINDING WIRES ,,612.740,KG,,160400.060,,0.000,,,0.000,0.000,0.000,20050.000,0.000,0.000,0.000,0.000,180450.060,,,,,,,
,,,,,,477996.990,,,178386353.483,,9430115.000,,39272,,,,,,,,,,,,,,,,,
,,   Total Amount  ,,,,,,,,,,,,,27708.000,622103.000,602.000,21938269.000,409.000,3491136.000,872780.000,0.000,205281058.483,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"22-Jun-2015 , 6.37 PM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,Page 1 of,,, 1
,"----------End Of Report----------
Generated by ebizframe 10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
